250,16.2448,
250,4.32046,
250,17.7027,
250,13.0712,
250,11.1678,
250,3.7156,
250,5.10734,
250,14.2944,
250,7.6616,
250,10.9089,
250,3.67046,
260,3.2295,
260,4.35422,
260,25.3668,
260,5.23322,
260,79.4206,
260,6.39634,
260,3.13394,
260,16.9711,
260,22.8324,
260,26.4564,
260,7.84901,
260,14.6602,
260,2.80741,
260,3.13244,
260,73.726,
260,8.32759,
260,17.5309,
260,13.7816,
260,5.74379,
260,25.5054,
260,3.33955,
260,13.7035,
260,2.7542,
260,1.17418,
260,1.75063,
260,7.99276,
260,18.8356,
260,9.74532,
260,2.27631,
260,11.4737,
260,5.97366,
260,16.0883,
260,6.03168,
260,2.77723,
260,49.854,
260,7.46087,
260,4.55572,
260,9.10375,
260,8.32827,
260,3.63373,
260,13.5669,
260,5.38995,
260,12.9664,
260,23.8767,
260,4.96815,
260,8.65979,
260,11.7333,
260,10.5989,
260,19.3059,
260,3.49566,
260,7.7804,
260,1.85636,
260,5.96954,
260,1.96814,
