1.9563,0.415823,1,0.025793,0.552365
1.9563,0.415823,1,0.024231,0.282957
1.9563,0.415823,1,0.022528,1.0016
1.9563,0.415823,1,0.024907,1.11635
1.9563,0.415823,1,0.025008,0.910899
1.9563,0.415823,1,0.020867,0.870407
1.9563,0.415823,1,0.023234,1.8043
1.93185,0.517638,1,0.023073,0.122911
1.93185,0.517638,1,0.020828,0.117073
1.93185,0.517638,1,0.02238,0.688811
1.93185,0.517638,1,0.02181,0.154775
1.93185,0.517638,1,0.023579,0.476615
1.93185,0.517638,1,0.022185,0.692342
1.93185,0.517638,1,0.024284,0.38264
1.93185,0.517638,1,0.022685,0.15718
1.93185,0.517638,0,0.019403,1.33188
1.93185,0.517638,1,0.024213,0.045372
1.93185,0.517638,1,0.023513,0.134323
1.93185,0.517638,1,0.024559,0.080941
1.93185,0.517638,1,0.024148,0.101723
1.93185,0.517638,1,0.022533,0.659635
1.93185,0.517638,1,0.022834,1.1007
1.93185,0.517638,1,0.024248,0.172875
1.93185,0.517638,1,0.023335,0.683946
1.93185,0.517638,1,0.025063,0.693782
1.93185,0.517638,1,0.017501,0.291284
1.93185,0.517638,1,0.019855,0.113446
1.93185,0.517638,1,0.016999,0.068341
1.93185,0.517638,1,0.021648,0.294154
1.93185,0.517638,1,0.023708,0.891885
1.93185,0.517638,1,0.024168,0.173658
1.93185,0.517638,1,0.020272,0.381161
1.93185,0.517638,1,0.017674,0.267384
1.93185,0.517638,1,0.022935,0.431894
1.93185,0.517638,1,0.021507,2.74765
1.93185,0.517638,1,0.024841,0.24801
1.93185,0.517638,1,0.023947,1.02675
1.93185,0.517638,1,0.021242,0.248686
1.93185,0.517638,1,0.018875,0.573037
1.93185,0.517638,1,0.022461,0.108595
1.93185,0.517638,1,0.025033,0.605314
1.93185,0.517638,1,0.017579,0.329352
1.93185,0.517638,1,0.022883,0.204491
1.93185,0.517638,1,0.024667,0.541387
1.93185,0.517638,1,0.023688,0.094862
1.93185,0.517638,1,0.023672,0.518764
1.93185,0.517638,1,0.017941,0.427263
1.93185,0.517638,1,0.021074,0.415504
1.93185,0.517638,1,0.023092,0.061576
1.93185,0.517638,1,0.022516,0.145782
1.93185,0.517638,1,0.018112,5.4734
1.93185,0.517638,1,0.018846,4.85396
1.93185,0.517638,1,0.018789,6.81704
1.93185,0.517638,1,0.022771,0.820002
1.93185,0.517638,1,0.020668,1.47718
1.93185,0.517638,1,0.022151,0.468725
1.93185,0.517638,1,0.019661,0.317649
1.93185,0.517638,1,0.023904,0.221968
1.93185,0.517638,1,0.022545,0.294184
1.93185,0.517638,1,0.018807,0.142278
1.93185,0.517638,1,0.020066,0.103113
1.93185,0.517638,1,0.017482,0.087544
1.93185,0.517638,1,0.018646,0.651013
1.93185,0.517638,1,0.021469,0.132109
1.93185,0.517638,1,0.023808,0.265787
1.93185,0.517638,1,0.023946,0.518406
1.93185,0.517638,1,0.020154,1.00114
1.93185,0.517638,1,0.024602,0.18815
1.93185,0.517638,1,0.020632,0.549923
1.93185,0.517638,1,0.021257,0.28506
1.93185,0.517638,1,0.023141,0.30448
1.93185,0.517638,1,0.024561,0.458498
1.93185,0.517638,1,0.018839,0.222606
1.93185,0.517638,1,0.024206,0.229124
1.93185,0.517638,1,0.022593,0.181246
1.93185,0.517638,1,0.022808,0.360902
1.93185,0.517638,1,0.018644,0.45953
1.93185,0.517638,1,0.017478,0.364843
1.93185,0.517638,1,0.023478,0.735033
1.93185,0.517638,1,0.017926,1.74257
1.93185,0.517638,0,0.024103,2.09994
1.93185,0.517638,1,0.021579,0.89578
1.93185,0.517638,1,0.025039,0.804054
1.93185,0.517638,1,0.02168,0.141589
1.93185,0.517638,1,0.024529,0.235991
1.93185,0.517638,1,0.020462,0.119403
1.93185,0.517638,1,0.024396,1.12762
1.93185,0.517638,1,0.024039,0.149466
1.93185,0.517638,1,0.023528,0.126681
1.93185,0.517638,1,0.018368,0.870226
1.93185,0.517638,1,0.022705,0.12494
1.93185,0.517638,1,0.023241,0.779071
1.93185,0.517638,1,0.023796,0.324949
1.93185,0.517638,1,0.023774,0.106636
1.93185,0.517638,1,0.023451,0.614761
1.93185,0.517638,1,0.023417,0.050857
